ï»¿Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle (Â°),Horizontal Approach Angle (Â°),Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness
5.45,2025-05-02 23:11:48,94.27,2591,1:15,16.67,12.32,-3.94,-1.55,-0.47,3.75,5.99,2.01,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.35,2025-05-03 00:03:00,93.01,2475,1:15,15.14,12.14,-4.72,-1.6,-0.6,3.22,6.01,1.91,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.52,2025-05-02 23:42:27,94.19,2532,1:15,17.94,14.26,-5.09,-0.86,-0.01,2.65,6.01,1.98,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.26,2025-05-02 23:41:06,92.9,2574,1:15,15.79,12.45,-4.53,-1.07,-0.02,3.45,6.02,2.03,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.43,2025-05-02 22:46:02,94.39,2513,2:00,11.33,18.44,-4.76,-0.31,0.09,3.47,6.03,1.92,Sinker,"hsla(0, 0%, 58%, 1)",R
5.24,2025-05-02 22:40:01,94.29,2444,2:00,10.6,16.65,-8.4,-0.77,-0.16,0.06,6.03,1.95,Sinker,"hsla(0, 0%, 58%, 1)",R
5.37,2025-05-02 23:12:05,85.81,2655,9:00,1.17,-1.32,-7.59,-2.38,-0.12,2.15,6.03,2.0,Slider,"hsla(0, 0%, 58%, 1)",R
5.43,2025-05-02 23:22:47,93.93,2569,1:30,17.17,18.03,-5.0,0.07,0.64,2.81,6.03,2.08,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.32,2025-05-02 22:45:37,93.15,2485,2:00,11.52,16.33,-5.14,0.44,0.83,3.17,6.04,1.77,Sinker,"hsla(0, 0%, 58%, 1)",R
5.35,2025-05-02 22:47:28,94.48,2440,2:15,9.01,16.49,-5.42,0.51,1.11,3.0,6.04,2.01,Sinker,"hsla(0, 0%, 58%, 1)",R
5.39,2025-05-02 23:12:21,94.21,2604,1:45,15.98,18.67,-3.99,0.28,0.68,3.85,6.05,1.98,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.41,2025-05-02 22:45:14,94.42,2555,1:30,15.93,16.0,-6.58,-2.05,-1.27,1.46,6.06,1.98,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.38,2025-05-02 23:12:39,95.05,2610,1:30,16.02,16.86,-4.12,-0.01,0.49,3.67,6.07,1.9,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.25,2025-05-02 23:22:08,94.06,2473,2:00,11.68,16.77,-4.83,-0.67,-0.09,3.43,6.07,1.94,Sinker,"hsla(0, 0%, 58%, 1)",R
5.42,2025-05-03 00:03:24,82.51,1702,3:00,1.04,16.62,-10.93,-0.66,-0.22,-0.67,6.08,1.79,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.31,2025-05-02 23:26:29,95.03,2638,1:30,14.56,15.17,-3.12,-0.25,0.45,4.8,6.1,1.94,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.58,2025-05-02 22:46:56,95.1,2637,1:15,19.9,14.26,-7.2,-2.78,-2.01,0.54,6.12,1.77,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.44,2025-05-02 23:27:13,86.17,2667,11:15,3.85,-1.08,-8.65,-3.57,-1.4,1.04,6.13,1.85,Slider,"hsla(0, 0%, 58%, 1)",R
5.34,2025-05-02 22:43:26,95.74,2594,2:00,10.68,18.28,-5.82,-0.07,0.28,2.57,6.14,1.87,Sinker,"hsla(0, 0%, 58%, 1)",R
5.19,2025-05-03 00:04:15,84.98,2855,7:15,-2.15,-2.33,-7.02,-1.74,0.43,3.18,6.15,1.88,Slider,"hsla(0, 0%, 58%, 1)",R
5.36,2025-05-02 23:44:41,86.09,2720,11:45,3.27,-0.21,-6.7,-0.86,1.13,2.95,6.16,1.92,Slider,"hsla(0, 0%, 58%, 1)",R
5.35,2025-05-02 23:57:27,93.12,2387,2:15,8.74,18.92,-4.78,0.94,1.29,3.85,6.16,1.99,Sinker,"hsla(0, 0%, 58%, 1)",R
5.45,2025-05-03 00:01:54,83.29,1663,2:45,4.66,19.33,-9.59,-0.15,-0.02,0.4,6.17,1.74,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.34,2025-05-02 23:57:43,86.89,2768,10:45,2.91,-1.27,-5.96,-2.19,-0.1,3.6,6.17,1.85,Slider,"hsla(0, 0%, 58%, 1)",R
5.26,2025-05-02 23:26:00,85.92,2750,10:45,2.49,-1.19,-6.46,-1.89,0.23,3.23,6.17,1.91,Slider,"hsla(0, 0%, 58%, 1)",R
5.51,2025-05-02 23:22:25,87.44,2741,12:30,5.37,0.91,-8.35,-2.58,-0.5,1.08,6.17,1.99,Slider,"hsla(0, 0%, 58%, 1)",R
10.85,2025-05-02 23:41:30,168.92000000000002,4297,11:45,7.109999999999999,16.39,-16.59,-0.91,1.29,3.21,6.19,1.76,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.38,2025-05-02 23:57:59,86.7,2692,10:00,3.46,-4.28,-6.68,-2.11,0.32,2.92,6.19,1.95,Slider,"hsla(0, 0%, 58%, 1)",R
5.26,2025-05-02 23:21:50,82.55,1711,2:45,3.04,17.88,-11.29,-1.7,-1.4,-1.02,6.21,1.7,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.2,2025-05-03 00:02:30,84.03,1681,2:45,4.01,17.56,-9.31,0.57,0.79,0.67,6.21,1.72,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.34,2025-05-02 23:27:31,83.34,1596,3:30,-3.23,16.88,-10.25,-0.49,-0.11,0.52,6.22,1.76,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.23,2025-05-02 23:26:13,81.92,1710,2:45,4.02,15.11,-9.0,-0.21,0.35,1.19,6.22,1.81,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.28,2025-05-02 23:26:48,84.6,1674,3:00,2.21,17.16,-9.21,-1.08,-0.61,0.89,6.22,1.84,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.06,2025-05-02 22:41:53,83.29,1628,1:30,14.54,12.0,-5.51,-0.37,0.29,3.57,6.23,1.64,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.16,2025-05-02 23:58:18,82.99,1643,3:00,1.5,18.75,-10.21,0.39,0.44,0.14,6.23,1.65,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.17,2025-05-02 23:11:33,84.89,2660,8:30,0.46,-2.01,-6.02,-1.82,0.32,3.98,6.23,1.86,Slider,"hsla(0, 0%, 58%, 1)",R
5.31,2025-05-02 23:43:56,82.47,1710,2:30,6.52,16.75,-9.05,0.44,0.69,0.9,6.24,1.68,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.43,2025-05-02 23:45:37,84.38,1688,2:45,2.71,16.45,-8.53,0.41,0.7,1.59,6.24,1.7,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.45,2025-05-03 00:01:30,92.56,2522,1:30,14.9,12.31,-5.06,-0.47,0.36,3.22,6.24,1.82,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.29,2025-05-02 23:56:53,93.49,2624,1:15,20.28,13.64,-5.2,-1.16,-0.4,2.67,6.27,1.83,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.03,2025-05-02 22:40:48,83.14,1604,3:15,-0.41,14.88,-9.31,0.12,0.3,1.19,6.29,1.44,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.2,2025-05-02 23:46:07,82.3,1575,2:30,5.26,17.49,-6.99,0.36,0.44,3.06,6.29,1.56,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.14,2025-05-02 23:42:01,81.42,1596,3:15,0.3,18.69,-9.43,0.16,0.25,1.25,6.29,1.67,ChangeUp,"hsla(0, 0%, 58%, 1)",R
5.34,2025-05-02 23:57:12,93.44,2449,1:00,19.12,11.6,-6.03,-1.93,-1.23,2.04,6.37,1.55,Four-Seam,"hsla(0, 0%, 58%, 1)",R
5.18,2025-05-02 22:41:12,82.97,1736,2:15,7.49,16.71,-9.96,0.24,0.39,-0.01,6.37,1.56,ChangeUp,"hsla(0, 0%, 58%, 1)",R
